ID	ZT00	ZT03	ZT06	ZT09	ZT12	ZT15	ZT18	ZT21
FBgn0001257	23.685	56.003	34.013	40.575	45.048	58.103	51.116	69.037
FBgn0001257	26.763	59.975	35.175	42.438	47.762	59.625	55.657	69.854
FBgn0001258	87.156	69.778	44.958	72.77	76.595	74.379	110.165	100.118
FBgn0001258	72.061	57.254	36.475	60.485	63.762	61.273	89.961	82.078
FBgn0001269	2.682	3.332	3.682	4.075	3.332	3.178	3.123	3.017
FBgn0001269	2.752	3.311	3.724	4.181	3.333	3.261	3.203	3.065
FBgn0001269	1.906	2.562	2.589	2.983	2.549	2.208	2.343	2.201
FBgn0001276	9.18	9.214	9.036	8.406	8.716	8.593	9.194	8.78
FBgn0001280	112.501	133.592	154.173	126.475	125.963	127.401	127.037	119.397
FBgn0001280	109.498	130.951	150.439	123.296	122.607	123.602	123.389	116.178
FBgn0001281	106.685	154.028	186.126	130.326	126.974	135.837	126.477	146.083
FBgn0001285	36.357	9.089	39.339	84.249	116.944	122.429	27.405	49.775
FBgn0001296	16.192	12.04	15.575	12.968	9.077	12.33	17.042	16.426
FBgn0001297	53.769	66.862	49.233	54.817	64.946	55.026	55.98	64.953
FBgn0001308	36.947	32.581	33.486	41.959	39.128	40.204	33.954	34.312
FBgn0001311	1.191	1.097	0.734	0.951	0.872	1.071	1.135	1.418
FBgn0001313	0.301	0.416	0.268	0.381	0.364	0.241	0.316	0.426
FBgn0001316	21.414	21.474	20.165	21.175	23.188	19.814	20.599	20.286
FBgn0001316	16.493	14.271	12.72	15.586	16.674	14.449	12.766	14.994
FBgn0001316	14.941	12.727	11.263	14.092	14.945	12.865	11.393	13.674
FBgn0001319	0.874	0.566	0.644	0.254	0.708	0.548	0.334	0.498
FBgn0001319	0.998	0.602	0.79	0.324	0.818	0.63	0.387	0.626
FBgn0001320	6.461	6.552	6.356	7.34	6.65	7.215	7.507	6.287
FBgn0001324	25.29	27.819	24.786	27.308	26.095	28.906	24.951	26.48
FBgn0001325	0.17	0.142	0.216	0.211	0.15	0.146	0.183	0.135
FBgn0001404	39.374	27.654	27.753	28.698	30.92	27.19	29.58	29.734
FBgn0001404	46.987	33.191	33.978	34.57	36.999	32.178	35.97	35.744
FBgn0001491	18.663	25.418	24.904	20.096	19.412	21.639	21.558	20.725
FBgn0001565	40.908	55.604	34.274	31.729	27.988	25.468	39.818	46.354
FBgn0001612	2.82	3.391	3.371	3.107	3.885	2.919	2.717	2.954
FBgn0001624	1.8	1.5	1.162	1.365	1.8	1.185	1.114	1.688
FBgn0001624	22.928	20.999	13.755	19.395	20.78	19.684	16.276	21.249
FBgn0001624	23.502	21.551	14.791	20.095	21.492	20.251	17.141	22.069
FBgn0001624	14.124	10.704	5.532	10.175	11.484	11.596	7.829	11.737
FBgn0001624	22.029	20.294	14.43	18.748	20.234	18.954	16.232	20.705
FBgn0001624	17.26	15.982	11.42	14.716	15.967	14.888	12.858	16.26
FBgn0001624	22.948	21.093	13.782	19.467	20.774	19.685	16.34	21.196
FBgn0001624	22.884	20.906	13.66	19.312	20.643	19.55	16.221	21.136
FBgn0001624	1.825	1.537	1.079	1.413	1.799	1.178	1.252	1.55
FBgn0001624	1.795	1.356	1.028	1.394	1.628	1.137	1.149	1.639
FBgn0001942	778.804	852.175	787.107	736.644	692.937	672.999	880.581	805.59
FBgn0001942	733.228	796.645	724.995	685.882	645.831	632.559	826.045	753.38
FBgn0001942	875.849	957.998	884.165	828.348	778.869	757.058	989.788	905.328
FBgn0001942	936.957	1019.348	935.381	881.315	828.399	807.674	1053.443	966.42
FBgn0001967	1.144	2.161	1.042	1.904	1.886	2.014	1.515	1.409
FBgn0001970	10.707	9.933	11.69	10.503	8.427	11.139	9.352	8.903
FBgn0001974	6.213	6.492	7.48	6.37	6.083	5.469	4.457	5.665
FBgn0001978	21.954	23.313	21.813	23.735	26.675	21.936	22.906	25.574
FBgn0001978	21.843	23.194	21.702	23.615	26.539	21.825	22.79	25.476
FBgn0001981	4.713	5.936	3.975	4.424	5.467	3.773	4.524	4.63
FBgn0001983	0	0.07	0.053	0	0.042	0.048	0.045	0.03
FBgn0001986	10.584	10.347	8.834	9.123	9.432	7.698	9.23	10.002
FBgn0001987	16.384	13.183	11.287	15.739	16.589	14.856	11.722	14.583
FBgn0001987	17.19	13.882	11.885	16.552	17.302	15.644	12.318	15.339
FBgn0001987	17.015	13.81	12.244	16.687	17.571	15.781	12.384	15.42
FBgn0001989	115.038	165.714	155.797	173.035	157.113	181.286	172.838	137.398
FBgn0001989	57.852	84.221	79.209	87.41	78.897	91.404	86.827	69.818
FBgn0001990	5.082	5.924	5.868	5.088	5.343	5.133	3.981	5.978
FBgn0001991	7.779	6.752	5.196	6.508	6.419	5.836	5.984	6.814
FBgn0001991	8.619	7.479	5.937	7.132	7.174	6.513	6.592	7.468
FBgn0001991	7.679	6.694	5.345	6.356	6.419	5.814	5.886	6.664
FBgn0001991	8.861	7.691	5.896	7.465	7.31	6.684	6.825	7.789
FBgn0001991	7.73	6.692	5.405	6.369	6.476	5.847	5.923	6.726
FBgn0001991	7.775	6.729	5.18	6.473	6.326	5.847	5.916	6.753
FBgn0001991	8.6	7.386	5.692	7.172	7.071	6.534	6.55	7.542
FBgn0001991	7.752	6.752	5.19	6.497	6.354	5.868	5.924	6.786
FBgn0001992	1.255	1.185	1.064	1.276	0.79	1.08	0.79	1.111
FBgn0002022	47.276	45.864	50.344	51.298	48.649	50.021	48.286	45.15
FBgn0002023	6.403	5.682	5.186	5.429	5.536	5.386	5.496	5.697
FBgn0002023	7.511	6.519	6.114	6.362	6.527	6.251	6.434	6.655
FBgn0002023	5.944	5.011	4.852	5.228	5.259	4.734	5.092	5.314
FBgn0002023	6.492	5.581	5.33	5.698	5.791	5.244	5.566	5.911
FBgn0002031	136.723	128.435	141.149	142.287	151.618	147.554	154.492	109.842
FBgn0002036	56.506	60.889	66.499	56.712	52.473	61.119	59.738	58.977
FBgn0002044	26.491	24.293	23.177	27.275	26.829	26.389	25.526	27.326
FBgn0002069	64.047	58.151	57.327	62.121	70.507	57.47	56.858	66.32
FBgn0002121	25.169	21.175	14.569	16.806	18.911	15.74	15.517	18.285
FBgn0002121	24.667	20.59	14.127	16.351	18.542	15.238	15.253	18.031
FBgn0002121	24.016	20.046	13.754	15.919	18.053	14.836	14.85	17.555
FBgn0002121	24.758	20.825	14.313	16.548	18.621	15.472	15.294	18.022
FBgn0002121	24.533	20.496	14.063	16.307	18.418	15.23	15.12	17.819
FBgn0002121	23.635	19.751	13.566	15.695	17.71	14.645	14.539	17.134
FBgn0002121	24.237	20.254	13.911	16.095	18.161	15.018	14.909	17.571
FBgn0002174	53.879	69.636	70.323	73.786	61.788	74.429	71.798	64.503
FBgn0002174	58.886	77.419	76.755	80.302	67.343	81.635	78.579	70.91
FBgn0002183	18.291	18.942	16.262	17.118	18.381	17.23	15.489	18.287
FBgn0002283	23.547	22.84	26.301	21.582	25.693	21.11	24.448	24.002
FBgn0002306	5.912	6.659	5.469	5.873	6.113	5.367	4.791	6.067
FBgn0002354	22.062	20.123	23.309	18.578	21.907	19.841	24.938	18.192
FBgn0002413	18.517	18.57	16.996	18.251	21.81	19.229	18.665	19.355
FBgn0002413	24.434	24.322	22.629	24.265	28.968	25.67	24.715	25.486
FBgn0002413	24.221	24.19	22.38	24.065	28.847	25.516	24.39	25.461
FBgn0002440	0.108	0.136	0.103	0.11	0.204	0.185	0.087	0.086
FBgn0002466	1.644	1.501	1.02	1.143	1.445	1.309	1.098	1.431
FBgn0002466	1.641	1.499	1.018	1.141	1.442	1.307	1.096	1.428
FBgn0002521	11.313	13.201	13.639	9.586	12.071	10.491	9.865	12.591
FBgn0002525	19.563	17.743	16.997	17.99	17.494	17.728	17.172	18.907
FBgn0002525	22.2	19.739	19.398	20.205	19.706	20.07	19.842	21.663
FBgn0002526	5.352	4.444	4.504	6.112	5.898	4.695	3.257	4.482
FBgn0002531	0	0.446	0.225	0	0	0	0.191	0
FBgn0002533	0	0	0	0.119	0	0	0	0.093
FBgn0002534	0	0	0	0.332	0.74	0	0.396	0.13
FBgn0002542	6.89	6.975	6.902	5.216	7.118	5.981	5.367	6.804
FBgn0002543	2.108	1.687	1.577	1.749	1.964	1.422	1.728	1.863
FBgn0002552	9.365	7.598	5.611	7.21	7.052	7.09	7.635	6.883
FBgn0002563	3.641	0.392	0.96	0.877	0.978	1.567	0.931	0.509
FBgn0002565	268.146	19.44	16.645	19.801	36.47	174.477	35.285	22.965
FBgn0002566	19.181	20.627	21.226	18.667	20.257	16.253	16.224	17.548
FBgn0002566	12.717	13.693	13.899	12.189	13.194	10.677	10.867	11.615
FBgn0002567	16.112	20.488	23.511	21.241	21.428	20.552	19.373	18.399
FBgn0002567	12.074	13.335	15.309	13.875	13.144	13.146	12.799	11.324
FBgn0002567	15.242	19.254	22.377	19.987	20.194	19.089	18.291	17.481
FBgn0002573	1.189	0.899	1.216	1.072	0.847	1.097	1.485	0.921
FBgn0002576	0.072	0.113	0.172	0.22	0.218	0.093	0.262	0.153
FBgn0002577	0.122	0.046	0.07	0.174	0.139	0.063	0.059	0.039
FBgn0002579	1125.065	1135.949	1113.724	1227.984	1178.865	1202.425	1339.063	1172.259
FBgn0002590	1288.069	1270.729	1237.264	1268.769	1236.618	1236.899	1405.491	1185.627
FBgn0002609	3.19	3.616	3.746	4.415	4.774	3.872	3.254	4.069
FBgn0002626	878.903	937.186	886.946	897.377	840.681	926.739	1024.634	878.078
FBgn0002632	0.073	0	0	0.075	0	0	0	0.117
FBgn0002638	24.363	24.52	24.423	23.288	20.617	20.87	20.285	20.938
FBgn0002643	7.044	7.162	4.596	6.867	7.341	6.648	6.092	7.231
FBgn0002643	5.665	4.657	2.662	5.324	5.099	4.634	3.885	6.032
FBgn0002645	26.81	23.179	19.838	22.275	25.174	20.116	17.893	24.823
FBgn0002645	24.933	21.761	18.818	20.829	23.825	18.829	16.895	23.152
FBgn0002673	19.266	21.04	19.974	15.654	16.213	17.335	16.767	20.011
FBgn0002707	1.941	1.44	1.687	1.975	2.043	1.969	1.515	1.934
FBgn0002709	20.145	20.303	16.077	17.316	16.446	15.979	15.107	19.041
FBgn0002715	22.604	22.231	23.817	21.307	18.97	18.824	19.899	20.396
FBgn0002716	3.329	2.734	1.969	3.056	2.789	2.196	2.504	2.423
FBgn0002719	391.116	376.829	600.295	520.364	530.227	438.58	346.331	467.259
FBgn0002723	5.184	5.232	3.299	5.207	5.023	3.89	3.981	5.545
FBgn0002732	4.444	4.081	3.181	2.386	2.239	2.072	3.147	2.952
FBgn0002734	0	0	0.118	0	0.093	0.212	0.1	0
FBgn0002735	0.274	0.173	0	0.279	0.207	0.236	0.222	0.146
FBgn0002772	298.749	299.852	324.027	296.273	273.146	321.778	303.673	287.311
FBgn0002773	338.896	344.325	420.708	404.758	408.615	415.26	335.697	357.051
FBgn0002774	10.01	11.155	10.867	11.595	11.747	9.773	9.265	10.633
FBgn0002778	8.491	9.095	16.992	13.709	15.426	9.625	11.77	9.353
FBgn0002781	32.288	29.999	32.306	31.81	32.945	33.546	34.265	29.643
FBgn0002781	34.732	32.515	34.692	34.747	35.187	35.452	36.075	31.87
FBgn0002781	31.018	29.195	31.087	31.333	31.819	32.617	33.484	29.282
FBgn0002781	36.735	34.45	38.014	37.559	37.916	39.275	39.415	34.528
FBgn0002781	33.279	30.744	33.925	33.323	34.03	35.016	35.452	30.363
FBgn0002781	31.163	28.989	31.959	31.486	31.353	32.97	33.132	28.421
FBgn0002781	38.72	36.706	40.212	39.861	39.828	41.953	43.147	37.276
FBgn0002781	39.375	36.378	39.51	39.282	39.952	41.153	41.733	36.29
FBgn0002781	36.748	34.383	37.33	36.813	37.198	38.238	38.878	33.127
FBgn0002781	33.112	30.831	33.871	33.45	34.086	34.732	35.541	30.366
FBgn0002781	39.745	36.766	40.457	40.293	40.443	41.615	42.78	36.548
FBgn0002781	83.963	77.733	84.234	83.428	84.576	87.283	87.459	75.332
FBgn0002781	41.739	39.239	42.264	42.573	42.531	43.696	44.141	38.16
FBgn0002781	69.169	64.801	70.303	67.808	70.28	72.243	72.983	63.261
FBgn0002781	40.89	37.779	41.552	40.794	41.778	42.942	43.165	37.522
FBgn0002781	64.74	59.325	65.272	64.69	65.749	68.47	67.773	59.329
FBgn0002781	69.019	65.199	69.068	70.643	71.135	73.33	74.692	62.939
FBgn0002781	49.344	45.456	49.962	49.461	50.25	51.772	52.474	45.041
FBgn0002783	18.056	15.542	15.568	17.724	16.113	17.782	17.148	17.124
FBgn0002783	17.435	14.969	15.025	17.251	15.595	17.085	16.548	16.663
FBgn0002787	131.022	114.798	120.828	122.198	128.109	122.107	119.406	119.35
FBgn0002789	255.691	253.751	320.222	337.062	322.857	329.633	345.161	304.352
FBgn0002791	10.111	11.431	10.741	9.625	11.057	9.475	8.553	10.166
FBgn0002838	5.515	6.429	6.552	4.537	7.051	5.757	4.844	7.295
FBgn0002842	10.308	10.068	8.255	6.933	9.508	8.346	8.484	9.888
FBgn0002855	135.151	100.771	96.003	76.734	106.624	126.71	136.171	96.83
FBgn0002862	554.969	630.854	702.175	676.796	574.405	703.631	653.206	586.881
FBgn0002863	590.222	394.687	357.826	450.599	761.753	618.425	913.221	456.333
FBgn0002865	474.278	555.248	574.833	485.67	442.582	561.4	525.144	524.875
FBgn0002868	1415.633	1539.901	2013.152	1683.706	1740.116	1142.868	1710.988	1555.208
FBgn0002872	2.529	2.797	2.503	2.323	2.681	2.549	1.997	2.442
FBgn0002872	2.522	2.786	2.504	2.297	2.698	2.521	2.049	2.415
FBgn0002873	8.715	8.561	6.029	6.624	7.926	6.713	5.355	7.725
FBgn0002873	8.315	8.22	5.893	6.348	7.605	6.39	5.268	7.478
FBgn0002873	7.884	7.82	6.078	6.19	7.279	6.177	5.481	7.174
FBgn0002887	3.338	3.706	3.476	3.352	3.637	2.574	2.658	3.559
FBgn0002887	3.509	3.914	3.458	3.498	3.838	2.8	2.932	3.696
FBgn0002891	2.419	2.671	2.526	2.961	2.425	2.64	1.859	2.347
FBgn0002899	1.387	1.357	1.383	1.487	1.46	1.023	1.112	1.204
FBgn0002905	2.022	2.032	1.948	2.387	2.16	2.292	1.447	1.952
FBgn0002906	4.95	5.902	5.551	5.248	5.69	4.737	2.942	5.96
FBgn0002909	12.248	11.57	9.897	11.512	12.261	10.721	10.938	12.89
FBgn0002914	31.449	36.416	26.94	27.756	26.397	25.058	26.688	32.662
FBgn0002914	31.78	36.984	27.206	27.972	26.337	25.274	26.664	32.797
FBgn0002917	1.19	1.155	0.891	1.066	1.126	1.057	1.02	1.087
FBgn0002921	231.61	238.214	293.374	282.778	266.127	255.498	222.801	254.263
FBgn0002921	186.218	191.607	236.571	228.711	218.041	204.106	178.725	205.64
FBgn0002922	1.743	2.47	3.978	2.384	2.409	1.477	2.381	2.562
FBgn0002926	0.071	0.038	0.029	0.031	0.034	0.026	0.061	0.04
FBgn0002930	159.569	132.275	119.966	129.861	125.252	137.83	164.052	124.507
FBgn0002931	4.227	4.664	5.088	5.1	4.071	3.574	3.678	4.621
FBgn0002931	5.361	6.011	6.457	6.628	5.226	4.658	4.562	5.911
FBgn0002932	11.024	9.159	8.399	9.573	9.461	9.145	7.31	10.093
FBgn0002933	0	0	0	0	0	0.206	0	0
FBgn0002938	0.084	0.039	0.12	0.149	0.071	0.081	0.025	0.017
FBgn0002938	0.086	0.033	0.148	0.123	0.039	0.111	0.021	0.055
FBgn0002938	0.069	0.043	0.131	0.163	0.078	0.089	0.028	0.018
FBgn0002939	10.268	4.174	19.156	16.273	18.766	16.551	11.786	7.639
FBgn0002939	9.961	4.157	18.278	15.007	17.817	14.547	11.096	7.439
FBgn0002941	0.686	0.707	0.848	0.571	0.884	0.684	0.909	1.019
FBgn0002945	3.673	4.372	1.934	2.782	2.932	2.637	2.699	4.175
FBgn0002962	37.177	3.982	21.905	3.735	52.778	3.05	3.088	14.715
FBgn0002962	36.257	3.884	21.363	3.642	51.472	2.974	3.012	14.351
FBgn0002973	15.657	23.304	20.059	19.515	18.76	17.991	21.284	27.164
FBgn0002985	6.434	4.399	6.82	7.777	9.672	8.17	6.517	5.129
FBgn0003008	19.085	14.269	13.882	15.162	15.389	14.758	15.984	13.504
FBgn0003009	3.484	4.299	4.494	2.778	3.345	3.566	2.782	3.652
FBgn0003011	0.309	0.109	0.442	0.432	0.263	0.05	0.328	0.092
FBgn0003015	0.058	0.302	0.042	0.059	0.066	0.075	0.282	0.093
FBgn0003016	6.473	5.926	4.901	6.289	6.901	6.466	4.884	6.158
FBgn0003016	6.501	5.951	4.922	6.315	6.93	6.493	4.904	6.184
FBgn0003016	6.673	6.13	5.13	6.474	7.197	6.703	5.104	6.331
FBgn0003023	0.491	0.488	0.407	0.263	0.234	0.3	0.502	0.453
FBgn0003028	0.812	0.876	0.641	0.826	0.92	0.749	0.523	0.924
FBgn0003034	268.574	228.625	221.593	300.299	361.686	344.308	409.425	209.544
FBgn0003041	3.543	3.941	4.425	4.091	5.043	3.796	3.325	3.906
FBgn0003041	2.794	3.06	3.211	2.988	3.652	2.895	2.506	2.936
FBgn0003041	3.339	3.734	4.033	3.86	4.765	3.637	3.254	3.622
FBgn0003041	2.643	2.902	3.027	2.958	3.595	2.729	2.547	2.738
FBgn0003041	3.631	4.049	4.404	4.002	4.974	3.971	3.275	3.999
FBgn0003042	3.28	3.418	3.243	3.028	2.837	3.318	2.915	3.261
FBgn0003044	8.368	6.802	5.789	6.645	7.011	6.449	6.117	7.084
FBgn0003044	7.418	6.203	5.5	6.123	6.479	5.815	5.56	6.335
FBgn0003048	3.373	2.419	2.434	3.182	3.05	2.671	2.263	3.118
FBgn0003048	3.378	2.424	2.433	3.208	3.056	2.67	2.254	3.117
FBgn0003048	3.393	2.433	2.449	3.201	3.068	2.687	2.26	3.137
FBgn0003053	9.606	5.798	3.194	6.193	6.754	6.093	5.213	6.855
FBgn0003053	9.599	5.793	3.191	6.188	6.748	6.088	5.209	6.85
FBgn0003057	0	0	0	0.116	0	0	0.278	0
FBgn0003067	1424.895	1096.447	416.087	542.396	503.632	436.289	407.902	331.124
FBgn0003071	107.936	102.431	94.316	102.326	95.044	106.584	92.576	99.684
FBgn0003071	105.656	101.065	94.125	100.652	93.068	105.781	92.034	99.372
FBgn0003071	108.131	103.175	96.44	102.425	95.067	107.795	92.987	101.738
FBgn0003074	222.707	223.786	308.247	272.502	295.338	324.363	212.722	202.019
FBgn0003074	226.703	227.36	310.638	273.986	299.453	328.236	215.674	203.596
FBgn0003074	222.67	223.768	308.208	272.3	295.123	324.224	212.58	201.875
FBgn0003076	244.253	234.451	254.657	260.037	250.151	257.551	238.834	191.017
FBgn0003079	6.478	6.974	7.438	7.191	6.986	7.087	6.332	6.521
FBgn0003087	7.618	10.074	10.393	8.663	8.535	7.174	8.269	8.644
FBgn0003087	7.257	9.598	9.902	8.427	8.131	6.835	7.878	8.303
FBgn0003089	1.299	0.907	0.485	0.517	0.768	1.021	0.891	0.765
FBgn0003089	0	0.113	0.086	0	0	0.077	0.145	0.095
FBgn0003089	0	0.051	0.078	0.055	0	0	0.199	0.043
FBgn0003089	0	0.098	0.074	0	0	0	0.126	0.041
FBgn0003089	0.252	0.45	0.241	0.228	0.286	0.325	0.272	0.156
FBgn0003090	1.317	1.282	1.885	1.835	1.631	1.648	1.549	1.631
FBgn0003090	1.393	1.428	1.883	1.957	1.669	1.748	1.525	1.658
FBgn0003091	5.489	5.068	5.639	5.427	4.606	4.764	5.233	4.795
FBgn0003091	4.655	4.273	4.819	4.549	3.876	4.007	4.406	4.067
FBgn0003093	11.735	8.697	6.186	9.417	10.103	7.639	7.153	10.078
FBgn0003093	11.794	8.707	6.243	9.504	10.168	7.709	7.219	10.151
FBgn0003114	0.386	0.729	0.184	0.393	1.458	0	0.468	0.103
FBgn0003116	18.076	14.611	15.488	16.317	16.459	16.11	13.824	12.064
FBgn0003117	1.132	0.793	0.47	1.003	1.2	1.555	0.665	0.64
FBgn0003117	0.986	0.734	0.556	0.882	1.084	1.466	0.58	0.667
FBgn0003118	5.972	4.659	3.361	5.079	5.019	4.872	4.401	6.252
FBgn0003118	5.746	4.539	3.806	5.056	5.239	4.514	4.518	6.047
FBgn0003118	5.196	4.253	3.496	4.763	4.545	4.193	4.106	5.481
FBgn0003129	5.256	5.333	6.724	6.363	6.124	6.535	5.377	5.198
FBgn0003134	123.826	91.132	68.605	68.343	66.15	68.115	79.448	70.407
FBgn0003134	87.615	65.296	49.761	49.167	47.901	48.858	57.468	50.176
FBgn0003137	27.426	21.453	19.582	27.39	30.26	23.911	18.443	30.11
FBgn0003137	23.112	18.11	16.456	23.333	26.407	20.408	15.64	26.9
FBgn0003137	27.686	21.787	20.02	27.701	30.617	24.337	18.554	30.495
FBgn0003140	12.394	17.729	17.441	12.467	12.205	14.356	14.531	13.605
FBgn0003141	23.416	23.361	34.189	28.701	26.897	26.441	29.836	25.071
FBgn0003145	15.979	14.081	13.256	17.205	14.711	15.6	15.45	13.99
FBgn0003149	93.089	102.284	97.242	106.529	108.453	113.269	101.529	102.539
FBgn0003149	83.973	92.588	89.17	96.669	98.613	102.557	91.728	92.556
FBgn0003149	49.747	46.344	49.126	35.063	45.922	36.874	36.823	44.316
FBgn0003159	33.191	32.478	29.68	30.816	30.886	27.671	30.4	38.628
FBgn0003162	30.466	22.771	39.716	34.942	42.619	44.336	38.613	26.19
FBgn0003162	21.308	15.569	28.743	22.831	29.338	32.218	28.238	18.171
FBgn0003165	3.2	3.627	3.044	2.941	3.487	2.718	2.907	3.036
FBgn0003169	16.117	15.892	12.147	10.68	11.57	11.543	13.02	14.55
FBgn0003169	23.771	23.239	17.633	15.625	16.817	17.011	18.979	21.347
FBgn0003174	0.344	0.366	0.349	0.453	0.407	0.389	0.261	0.286
FBgn0003175	14.805	16.272	14.595	18.419	17.951	17.713	16.471	16.995
FBgn0003175	13.789	13.842	11.448	16.247	15.536	15.383	14.377	16.094
FBgn0003175	16.459	17.072	14.619	19.657	18.949	18.238	17.305	19.271
FBgn0003187	24.339	29.738	28.512	23.128	21.807	24.25	21.674	25.794
FBgn0003189	10.531	6.837	6.951	8.371	8.537	7.342	8.35	8.036
FBgn0003204	27.335	26.907	29.231	29.01	27.202	23.596	26.911	23.037
FBgn0003204	27.657	27.13	29.707	29.358	27.499	23.976	27.255	23.146
FBgn0003205	26.089	28.706	25.105	23.168	26.345	25.441	24.181	23.577
FBgn0003210	12.693	10.916	10.445	10.898	11.165	11.067	8.25	11.671
FBgn0003210	13.179	11.338	10.109	11.355	11.34	11.572	8.381	12.131
FBgn0003218	21.742	17.29	14.405	14.682	14.252	16.843	14.83	15.519
FBgn0003218	22.188	17.72	15.01	15.282	14.83	17.289	15.292	15.848
FBgn0003218	21.199	16.88	13.984	14.324	13.904	16.456	14.485	15.187
FBgn0003218	21.623	17.089	14.201	14.595	14.128	16.69	14.658	15.41
FBgn0003218	13.92	11.123	9.473	9.283	9.278	10.768	9.555	10.039
FBgn0003231	370.134	291.514	223.193	224.858	287.098	275.741	260.379	255.802
FBgn0003249	0.12	0.17	0	0	0	0	0	0
FBgn0003254	5.184	6.008	4.808	4.827	4.831	4.228	4.612	5.103
FBgn0003255	1.079	0.408	0.816	0.486	1.695	0.378	0.412	0.688
FBgn0003256	9.353	9.071	7.027	7.056	8.104	7.438	7.124	8.504
FBgn0003256	13.447	12.502	10.045	10.168	11.63	10.431	10.002	12.075
FBgn0003256	12.379	11.938	9.492	9.75	10.804	9.964	9.432	11.312
FBgn0003256	3.787	3.645	2.845	2.857	3.281	3.011	2.849	3.42
FBgn0003261	166.825	218.163	214.056	197.815	179.647	147.746	203.104	218.944
FBgn0003261	173.97	226.992	223.711	206.045	187.035	153.913	211.028	227.317
FBgn0003261	152.971	199.501	196.89	181.481	164.651	135.566	185.299	199.901
FBgn0003261	129.67	162.687	155.441	146.154	134.398	110.634	151.104	166.233
FBgn0003267	0.357	0.539	0.307	0.145	0.081	0.276	0.693	0.171
FBgn0003268	1.502	1.514	1.111	1.401	1.135	1.196	1.109	1.546
FBgn0003270	0	0	0	0.073	0.082	0	0	0.058
FBgn0003274	953.701	1498.847	1288.022	1500.149	1487.992	1869.482	1844.408	1577.825
FBgn0003278	2.817	2.994	3.462	3.726	3.593	2.091	3.021	2.676
FBgn0003285	1.012	0.62	0.671	0.82	0.808	0.774	0.546	0.747
FBgn0003295	0.325	0.438	0.265	0.377	0.368	0.359	0.45	0.296
FBgn0003300	0.269	0.35	0.241	0.069	0.42	0.261	0.123	0.134
FBgn0003301	4.368	6.888	4.791	4.636	4.233	4.078	4.262	10.071
FBgn0003301	4.072	6.54	4.562	4.385	4.041	3.821	4.012	9.616
FBgn0003301	4.395	7.029	4.868	4.641	4.285	4.115	4.315	10.237
FBgn0003301	3.646	6.279	4.35	4.128	3.985	3.512	3.949	8.889
FBgn0003302	26.87	29.922	27.247	23.288	27.524	23.182	26.328	24.996
FBgn0003308	20.735	27.071	21.421	30.897	27.401	26.004	30.53	31.558
FBgn0003313	0.639	0.186	0.422	0.7	0.334	0.761	0.477	0.587
FBgn0003319	0.199	0.042	0.158	0.202	0.35	0.142	0.241	0.281
FBgn0003328	28.899	27.464	18.497	28.026	35.091	29.86	19.542	29.397
FBgn0003328	25.378	24.041	16.691	24.29	30.338	26.097	17.115	25.59
FBgn0003334	13.312	11.196	10.891	12.307	11.281	11.905	8.832	12.655
FBgn0003339	0.501	0.532	0.687	0.785	0.71	0.62	0.557	0.316
FBgn0003345	8.595	8.887	7.227	8.698	8.327	7.808	6.622	9.081
FBgn0003345	11.665	12.195	9.936	11.895	10.687	10.694	9.844	12.451
FBgn0003345	12.033	13.316	10.705	12.789	11.211	12.006	10.509	13.223
FBgn0003345	10.835	11.285	9.184	11.117	10.048	9.863	9.026	11.491
FBgn0003345	11.631	12.281	10.116	12.348	10.952	10.735	9.686	12.7
FBgn0003345	11.993	13.415	10.699	12.826	11.306	11.948	10.46	13.206
FBgn0003345	10.276	10.566	8.598	10.542	9.445	9.391	8.523	10.77
FBgn0003346	13.161	12.825	15.574	13.941	13.462	12.275	13.458	12.311
FBgn0003346	11.283	10.986	13.569	11.834	11.965	10.802	11.506	10.598
FBgn0003360	634.672	674.684	756.59	752.184	712.772	641.707	721.145	742.458
FBgn0003371	60.717	59.488	49.298	57.04	60.398	52.627	48.882	58.488
FBgn0003371	57.768	56.505	46.827	54.502	57.446	49.735	46.137	55.622
FBgn0003371	43.564	41.668	33.243	41.783	42.059	38.919	33.876	42.123
FBgn0003371	56.448	55.223	45.727	53.235	56.091	48.679	45.058	54.378
FBgn0003371	52.215	52.004	42.944	48.987	52.288	45.61	41.868	50.288
FBgn0003371	60.408	60.652	50.162	57.168	61.286	52.806	49.212	58.638
FBgn0003371	57.138	55.863	46.294	53.992	56.823	49.204	45.678	54.989
FBgn0003371	47.846	47.243	36.943	46.105	46.011	42.396	36.582	46.833
FBgn0003371	39.242	37.927	26.382	35.52	37.812	32.35	26.935	36.416
FBgn0003375	0.132	0	0	0	0	0	0.32	0.105
FBgn0003380	0.486	0.459	0.497	0.529	0.354	0.403	0.463	0.47
FBgn0003380	0.263	0.106	0.323	0.191	0.128	0.243	0.274	0.18
FBgn0003380	1.038	0.76	1.319	0.754	1.044	0.656	0.951	0.912
FBgn0003380	0.303	0.324	0.404	0.349	0.252	0.234	0.294	0.322
FBgn0003380	0.456	0.162	0.49	0.406	0.194	0.295	0.416	0.273
FBgn0003380	0.209	0.198	0.22	0.213	0.19	0.198	0.186	0.2
