ID	ZT00	ZT03	ZT06	ZT09	ZT12	ZT15	ZT18	ZT21
FBgn0001269	3.098	2.568	2.452	2.395	2.615	1.121	2.827	3.096
FBgn0001276	17.228	9.445	14.441	13.672	20.098	25.668	13.629	15.555
FBgn0001280	37.917	35.317	103.483	42.209	39.188	32.312	102.577	37.197
FBgn0001280	36.739	31.308	100.394	37.971	99.391	40.898	36.15	34.22
FBgn0001281	0.732	2.462	1.348	16.081	93.976	1.338	1.307	1.723
FBgn0001285	0.469	16.847	0.23	0.556	1.061	0.328	0.599	0
FBgn0001296	31.839	40.035	45.915	29.187	48.604	44.058	9.061	18.1
FBgn0001297	75.048	83.805	73.516	69.706	79.746	69.724	84.364	26.149
FBgn0001308	44.078	20.757	41.134	47.771	49.322	49.56	43.251	46.426
FBgn0001311	0.993	0.493	0.44	0.334	0.43	0.582	0.596	0.346
FBgn0001313	0	0.009	0	0	0	0.254	0	0.004
FBgn0001316	4.094	36.516	31.375	29.871	29.627	31.107	19.292	31.897
FBgn0001316	24.291	23.393	20.479	20.185	21.629	2.354	23.708	13.751
FBgn0001316	12.33	18.804	2.273	18.658	22.901	19.862	22.836	21.441
FBgn0001319	2.917	2.783	2.523	3.473	2.847	2.696	0.463	1.146
FBgn0001319	2.878	3.857	3.176	2.977	3.173	0.974	0.59	2.975
FBgn0001320	13.427	5.229	17.124	10.942	8.523	15.487	12.695	12.602
FBgn0001324	16.158	12.907	8.044	25.125	21.174	12.368	13.539	14.281
FBgn0001325	0.515	0.88	0.465	0.555	0.324	0.659	0.635	0.233
FBgn0001404	26.219	27.576	27.58	34.286	36.104	28.391	7.208	37.908
FBgn0001404	41.757	29.3	9.223	31.896	30.967	40.435	42.462	31.466
FBgn0001491	17.541	16.862	14.068	16.262	27.541	20.04	15.01	14.281
FBgn0001565	77.827	45.996	76.156	51.942	41.554	52.466	50.112	60.156
FBgn0001612	5.38	3.947	1.738	5.117	5.618	6.309	2.95	5.252
FBgn0001624	11.127	1.126	3.644	12.743	14.907	10.788	15.116	13.803
FBgn0001624	39.558	55.039	44.498	21.101	48.633	54.392	5.765	42.253
FBgn0001624	6.617	21.86	40.838	50.263	43.541	56.425	46.137	55.712
FBgn0001624	13.082	59.126	10.333	72.557	75.813	70.073	80.977	68.556
FBgn0001624	6.711	42.987	20.337	52.053	38.096	46.272	40.46	51.636
FBgn0001624	37.299	33.846	42.302	42.778	32.707	36.268	15.873	10.229
FBgn0001624	44.124	5.423	47.971	39.339	21.152	54.311	41.848	54.691
FBgn0001624	21.095	39.201	5.404	43.991	54.454	47.803	54.138	41.701
FBgn0001624	1.306	3.413	13.193	15.831	15.905	15.055	11.6	11.813
FBgn0001624	11.62	3.369	12.953	14.108	1.141	10.148	10.287	13.783
FBgn0001942	868.613	945.039	847.898	880.95	412.491	882.165	933.139	850.875
FBgn0001942	878.769	820.076	824.883	824.83	803.84	386.687	794.895	871.976
FBgn0001942	448.497	978.131	1047.742	952.196	990.408	1062.353	956.349	992.426
FBgn0001942	1057.851	1050.121	1131.955	1053.31	1115.783	1018.868	1020.492	469.417
FBgn0001967	0.553	0.129	0.422	0	1.789	0.067	0.749	1.214
FBgn0001970	17.747	21.137	11.175	18.557	13.616	15.857	11.804	13.443
FBgn0001974	2.43	4.303	6.005	4.964	4.968	5.781	3.572	5.13
FBgn0001978	16.958	17.051	16.212	8.681	18.683	17.222	19.91	26.699
FBgn0001978	16.99	16.872	16.143	8.637	17.148	18.588	19.809	26.564
FBgn0001981	6.277	0.293	0.21	0.421	0.473	0.213	0.544	0.334
FBgn0001983	0	0	0.093	0	0.048	0.038	0.038	0.025
FBgn0001986	6.919	5.169	9.962	9.705	8.172	8.373	7.96	8.021
FBgn0001987	11.635	15.963	16.14	12.453	10.693	13.723	5.938	14.323
FBgn0001987	16.974	6.252	13.1	15.063	16.681	14.408	11.26	12.252
FBgn0001987	13.467	11.68	16.986	14.567	15.173	12.384	6.557	16.734
FBgn0001989	121.338	158.146	141.4	127.407	123.866	121.08	408.638	141.836
FBgn0001989	62.565	63.667	61.508	207.869	79.714	71.636	71.425	61.827
FBgn0001990	5.949	6.98	5.018	6.939	5.955	2.586	5.169	5.442
FBgn0001991	6.083	31.288	23.472	15.342	21.621	27.476	3.248	23.42
FBgn0001991	5.606	32.645	16.77	29.857	23.25	25.06	25.712	6.724
FBgn0001991	21.079	27.015	5.176	23.232	30.36	5.971	15.139	22.918
FBgn0001991	34.181	17.314	6.939	26.019	26.422	3.522	31.029	24.192
FBgn0001991	23.146	15.3	21.238	30.682	23.472	27.226	6.034	5.247
FBgn0001991	27.528	15.313	21.803	23.483	5.99	3.254	23.577	31.432
FBgn0001991	33.225	23.451	16.849	6.761	29.841	3.374	25.618	25.14
FBgn0001991	6.015	23.457	3.252	23.558	31.471	15.328	27.567	21.733
FBgn0001992	1.685	1.395	1.359	1.509	0	0.574	2.076	1.356
FBgn0002022	44.806	32.267	30.313	31.249	30.098	30.064	31.98	30.366
FBgn0002023	4.759	4.661	4.72	4.921	3.954	1.669	3.973	5.124
FBgn0002023	5.012	4.391	5.224	5.342	4.447	5.456	1.968	6.002
FBgn0002023	4.378	4.133	1.434	4.687	3.619	4.426	3.691	4.443
FBgn0002023	3.898	4.671	4.762	4.653	1.588	5.16	3.932	4.455
FBgn0002031	101.996	107.607	153.815	166.615	95.003	98.78	95.986	98.589
FBgn0002036	47.62	21.533	21.953	23.21	18.042	20.889	22.275	23.5
FBgn0002044	26.588	9.129	33.591	33.817	33.158	32.935	34.042	34.968
FBgn0002069	48.715	48.401	42.738	72.278	37.197	43.738	48.532	44.231
FBgn0002121	13.394	13.155	5.639	14.685	12.341	18.157	12.558	15.084
FBgn0002121	14.433	12.913	14.909	17.741	12.298	13.137	12.133	5.459
FBgn0002121	11.974	12.572	11.812	12.79	14.516	5.315	14.052	17.273
FBgn0002121	17.846	5.558	13.202	12.906	14.851	12.164	12.335	14.443
FBgn0002121	12.791	14.273	17.617	5.391	12.173	13.088	11.982	14.914
FBgn0002121	12.355	5.184	13.754	11.521	16.986	14.341	12.585	11.758
FBgn0002121	17.419	12.906	14.706	11.815	12.67	14.104	5.316	12.044
FBgn0002174	33.494	23.519	24.674	24.663	27.997	27.359	96.595	25.077
FBgn0002174	30.57	31.362	27.93	26.49	27.727	27.81	38.839	107.143
FBgn0002183	21.211	20.091	17.487	20.968	16.612	22.002	16.62	7.383
FBgn0002283	27.634	28.243	30.591	25.225	24.048	21.849	22.537	21.758
FBgn0002306	11.797	13.313	11.749	3.947	5.635	9.093	15.577	11.067
FBgn0002354	23.985	19.817	26.054	27.312	25.674	21.972	68.946	28.415
FBgn0002413	25.608	28.985	25.163	20.431	23.67	15.845	27.172	28.547
FBgn0002413	27.179	11.052	27.522	31.864	34.436	30.458	33.253	36.52
FBgn0002413	35.87	31.528	30.561	10.915	34.462	32.998	27.708	27.046
FBgn0002440	0.264	0.148	0.191	0.146	0	0.256	0	0.134
FBgn0002466	0.119	0.073	0.137	0.125	1.015	0.177	0.079	0.16
FBgn0002466	0.16	0.177	0.137	0.073	0.125	0.078	1.013	0.119
FBgn0002521	12.678	15.518	12.455	15.776	8	16.354	18.597	16.423
FBgn0002525	16.07	5.005	18.356	18.271	17.769	19.707	17.435	15.889
FBgn0002525	23.001	20.96	5.802	18.793	20.565	21.307	21.667	18.926
FBgn0002526	4.108	5.294	4.442	3.285	1.878	6.665	3.449	3.106
FBgn0002531	0	0	0	0.479	0	1.805	0	0.586
FBgn0002533	0.075	0	0	0.118	0.145	0.516	0.233	0.36
FBgn0002534	0.289	0	0.405	0	0.211	0.109	0	0
FBgn0002535	0	0	0	0	0.322	0	0	0
FBgn0002542	1.958	1.098	1.504	1.522	1.782	2.159	4.766	0.944
FBgn0002543	4.077	3.029	2.183	2.542	2.835	4.035	2.844	2.805
FBgn0002552	8.056	7.9	7.238	7.631	7.359	8.913	4.182	8.765
FBgn0002563	6.289	6.046	1.446	5.221	2.254	4.22	2.802	2.616
FBgn0002565	77.477	533.911	65.603	86.24	31.389	564.731	417.369	976.502
FBgn0002566	22.677	21.329	17.965	19.988	23.566	18.983	14.885	22.195
FBgn0002566	15.015	13.258	9.891	12.157	14.554	15.174	16.102	13.737
FBgn0002567	56.929	17.852	63.227	71.465	70.644	86.192	66.128	59.244
FBgn0002567	58.918	124.152	131.752	164.706	108.332	11.959	102.506	122.613
FBgn0002567	52.179	65.454	64.208	78.621	54.463	16.66	60.497	57.877
FBgn0002573	0.391	0.462	0.169	0.195	0.839	0.595	0.207	0.59
FBgn0002576	9.355	10.796	0.247	10.238	4.958	10.542	9.573	15.56
FBgn0002577	0.095	0.151	0.14	0.108	0.03	0.429	0.131	0.075
FBgn0002579	1199.089	1341.223	1299.952	1239.659	1247.563	1366.455	1553.552	5331.949
FBgn0002590	1228.872	1022.964	1162.946	2042.029	1038.703	1116.151	1426.152	1114.745
FBgn0002609	4.202	2.562	1.526	0.633	1.49	0.661	2.526	0.979
FBgn0002626	1154.134	836.752	959.438	923.748	2646.498	781.152	857.249	799.666
FBgn0002632	0	0	0	0.065	0	0.047	0.147	0.297
FBgn0002638	17.242	17.668	21.948	18.544	18.499	17.165	20.484	19.142
FBgn0002643	11.813	4.022	13.525	7.732	12.24	14.136	12.096	15.801
FBgn0002643	10.1	7.405	8.545	1.488	6.329	11.5	5.25	11.053
FBgn0002645	12.889	16.591	18.041	18.059	21.071	14.214	1.461	15.942
FBgn0002645	17	2.217	16.835	15.183	14.914	13.506	11.992	19.326
FBgn0002673	0.71	1.394	1.171	1.225	1.426	15.037	1.283	1.404
FBgn0002707	3.039	3.438	4.046	2.783	4.525	2.686	1.325	3.48
FBgn0002709	1.52	1.636	0.286	1.197	12.563	1.165	1.143	1.497
FBgn0002715	2.93	4.285	3.453	3.208	3.885	17.467	2.677	1.403
FBgn0002716	6.905	5.704	3.113	8.447	5.354	2.755	5.248	5.163
FBgn0002719	275.512	241.436	172.037	218.037	333.173	279.145	374.197	415.343
FBgn0002723	5.242	7.223	0.762	8.851	10.051	9.442	9.126	9.86
FBgn0002732	0.219	0.721	0.494	0.708	0.153	0.32	4.445	0.251
FBgn0002734	0	0	0	0.083	0	0	0	0
FBgn0002735	0.377	0	0	0	0	0	0	0
FBgn0002772	95.25	102.218	117.581	94.298	138.142	112.7	143.256	307.466
FBgn0002773	158.843	377.983	113.931	135.918	152.357	141.579	199.168	188.432
FBgn0002774	24.753	22.302	11.107	9.964	22.166	20.477	21.633	24.041
FBgn0002778	7.877	18.667	21.504	17.891	20.804	20.104	15.642	10.355
FBgn0002781	128.189	84.088	85.88	87.17	15.47	40.373	81.647	89.12
FBgn0002781	42.377	95.202	87.463	91.801	89.727	16.062	133.066	91.84
FBgn0002781	13.719	124.368	82.157	83.191	84.765	38.988	87.459	79.751
FBgn0002781	99.553	96.552	94.224	146.964	16.326	46.215	103.187	100.283
FBgn0002781	132.866	89.867	85.237	14.27	87.837	89.421	93.068	41.499
FBgn0002781	38.753	87.295	16.345	83.275	81.39	122.005	84.644	79.547
FBgn0002781	153.364	24.503	103.705	102.17	99.44	108.034	49.844	105.376
FBgn0002781	107.172	49.118	103.837	110.395	100.639	18.752	105.531	156.906
FBgn0002781	95.197	98.036	46.315	98.84	93.474	24.842	102.494	146.097
FBgn0002781	86.349	91.237	94.221	41.882	132.576	89.177	19.06	90.125
FBgn0002781	106.814	102.334	111.611	18.071	108.434	104.882	157.622	50.018
FBgn0002781	325.657	215.548	210.041	220.599	103.725	229.991	223.177	48.047
FBgn0002781	18.749	164.418	116.548	112.905	107.484	110.452	52.671	112.07
FBgn0002781	173.576	43.043	269.066	185.01	86.691	188.671	178.076	180.563
FBgn0002781	163.036	113.793	51.356	110.586	109.52	104.418	18.591	107.803
FBgn0002781	253.494	166.828	177.431	172.016	163.438	80.888	173.385	28.017
FBgn0002781	185.138	35.522	176.396	273.084	181.54	193.657	86.69	186.994
FBgn0002781	197.302	61.917	132.483	129.927	133.923	126.683	137.683	18.26
FBgn0002783	24.494	24.509	27.846	24.913	31.292	24.678	5.166	20.679
FBgn0002783	23.622	26.968	23.912	24.202	19.96	23.673	30.147	4.916
FBgn0002787	76.916	81.59	75.809	76.206	73.156	76.959	153.406	88.865
FBgn0002789	139.479	118.182	163.709	407.421	189.088	147.751	249.706	207.554
FBgn0002791	7.966	7.182	7.435	7.245	8.15	7.483	7.714	9.522
FBgn0002838	0.673	0	0	0	0	0	6.64	0
FBgn0002842	0	0	0	0	0.177	0	6.291	0
FBgn0002855	0	0	0	0	0	0	102.766	0
FBgn0002862	0.158	485.149	0.664	0.238	0	0.231	0	0.181
FBgn0002863	7.975	540.741	4.059	1.294	1.624	4.234	2.251	2.156
FBgn0002865	389.571	0	0	0	0.064	0	0.078	0
FBgn0002868	2405.148	3751.292	781.286	584.054	629.289	926.874	696.194	584.393
FBgn0002872	2.373	2.369	2.424	2.567	2.2	2.182	1.533	2.761
FBgn0002872	2.342	2.347	2.197	2.41	2.58	2.85	2.158	1.516
FBgn0002873	0.23	0.149	0.152	0.156	0.234	5.061	0.182	0.178
FBgn0002873	0.18	0.19	0.274	0.187	0.306	0.243	0.135	4.73
FBgn0002873	4.635	0.256	0.225	0.275	0.11	0.162	0.161	0.166
FBgn0002887	4.653	4.321	4.818	3.189	3.76	4.561	3.037	4.351
FBgn0002887	6.27	4.33	4.988	4.014	4.617	4.772	3.574	4.733
FBgn0002891	3.98	2.573	4.06	3.798	4.555	4.826	3.831	3.889
FBgn0002899	0.351	0.641	0.463	0.478	0.434	0.866	0.676	0.426
FBgn0002905	1.109	0.984	1.62	1.47	1.92	3.196	1.802	1.591
FBgn0002906	1.571	1.191	1.932	3.638	1.31	2.163	3.793	2.407
FBgn0002909	9.399	16.312	10.149	10.084	8.522	11.334	6.666	11.398
FBgn0002914	33.811	35.864	25.674	13.746	28.857	27.445	27.659	29.192
FBgn0002914	27.382	33.849	27.738	36.034	28.688	25.664	14.035	28.573
FBgn0002917	13.025	15.818	2.441	1.089	14.107	10.428	12.078	15.038
FBgn0002921	533.107	214.301	523.492	472.285	431.734	55.672	402.64	347.782
FBgn0002921	59.191	169.271	305.66	409.536	454.601	376.591	453.643	355.989
FBgn0002922	0.241	0.338	0.182	0.953	0.388	0.625	0	0.166
FBgn0002926	0.01	0	0.033	0	0	0.013	0.009	0.031
FBgn0002930	184.074	262.549	175.78	224.108	258.386	233.524	208.941	220.322
FBgn0002931	1.817	2.402	1.519	3.848	1.797	0.429	2.022	1.857
FBgn0002931	2.14	5.104	1.831	0.575	2.353	3.218	2.3	2.141
FBgn0002932	8.085	5.167	5.158	4.752	4.759	1.397	5.945	4.328
FBgn0002938	433.832	246.219	470.813	0.021	502.693	438.764	442.905	462.238
FBgn0002938	449.315	480.218	0.035	155.086	442.529	414.739	413.354	416.973
FBgn0002938	269.258	470.595	510.809	0	502.246	544.837	479.788	475.919
FBgn0002939	0.496	0.623	0.316	1.453	5.25	0.463	0	0.363
FBgn0002939	0.645	0.277	4.975	0.251	1.412	0.514	0.42	0.491
FBgn0002941	3.387	3.641	3.958	3.675	0.898	1.968	3.637	2.851
FBgn0002945	5.759	7.212	4.389	5.934	7.626	1.417	6.217	6.254
FBgn0002962	11.465	5.758	8.307	48.164	0.959	33.55	66.973	0.534
FBgn0002962	65.316	46.972	0.935	8.102	32.72	5.616	0.52	11.181
FBgn0002973	5.647	18.349	17.106	18.293	18.452	19.469	17.878	21.447
FBgn0002985	6.949	2.075	2.016	1.019	1.147	1.371	1.358	1.512
FBgn0003008	14.491	20.255	15.391	21.281	15.745	17.28	18.236	42.148
FBgn0003009	0.028	0	2.293	0	0	0	0	0
FBgn0003011	0.874	13.658	18.941	15.631	12.849	13.551	13.916	13.092
FBgn0003015	0.026	0	0.119	0.174	0.18	0	0.15	0.177
FBgn0003016	2.903	12.235	12.58	6.263	12.826	11.437	14.542	11.751
FBgn0003016	12.633	14.603	12.286	2.915	6.289	12.871	11.801	11.485
FBgn0003016	13.358	12.671	3.075	11.949	12.341	15.237	13.136	6.488
FBgn0003023	0.167	0.192	0.366	0.302	0.478	0.262	0.103	0
FBgn0003028	1.725	1.684	1.429	1.316	2.418	0.511	0.095	1.395
FBgn0003034	0	0	0.253	0	0	320.822	0	0
FBgn0003041	4.253	3.461	4.654	4.041	4.28	6.162	2.594	4.208
FBgn0003041	4.468	1.837	3.241	2.917	3.052	3.146	2.451	3.017
FBgn0003041	3.989	3.242	3.965	3.896	2.345	4.394	3.957	5.703
FBgn0003041	2.943	4.339	3.28	2.967	1.705	2.909	2.927	2.398
FBgn0003041	2.603	4.408	4.462	3.41	4.156	6.035	4.171	4.066
FBgn0003042	5.43	11.384	10.198	11.013	12.239	10.501	9.566	3.479
FBgn0003044	6.735	6.188	6.277	6.117	0.744	7.703	5.873	9.847
FBgn0003044	6.274	7.164	5.834	5.179	8.949	5.701	5.777	1.845
FBgn0003048	3.707	3.823	3.037	3.586	4.456	2.901	2.77	1.057
FBgn0003048	3.041	3.84	4.447	3.706	3.589	2.778	2.907	1.135
FBgn0003048	2.787	1.064	3.051	3.729	4.469	3.607	2.919	3.846
FBgn0003053	3.036	0.296	3.29	8.557	3.613	2.789	2.544	3.493
FBgn0003053	8.55	3.288	3.611	2.542	3.491	3.034	0.296	2.787
FBgn0003067	1081.737	351.77	941.866	759.432	2048.391	735.26	674.892	511.41
FBgn0003071	97.347	96.61	87.787	22.191	86.76	83.068	93.408	77.816
FBgn0003071	70.177	88.634	78.265	84.385	89.856	22.451	85.2	75.355
FBgn0003071	72.8	86.889	91.464	90.842	79.817	86.884	77.227	22.018
FBgn0003074	199.718	171.068	170.34	302.237	181.58	231.847	230.314	227.073
FBgn0003074	183.632	233.487	304.639	202.938	229.946	174.356	173.493	214.696
FBgn0003074	199.601	171.085	302.196	170.342	181.385	230.022	226.785	231.698
FBgn0003076	227.991	149.444	181.366	177.958	229.047	160.789	303.185	175.944
FBgn0003079	12.69	11.911	6.427	11.536	11.975	8.927	11.859	11.718
FBgn0003086	0	0	0.078	0	0	0	0	0
FBgn0003087	0.637	6.362	0	1.028	0.522	0.159	0.299	0.667
FBgn0003087	0.636	0.979	0.498	0.151	6.149	0.285	0.498	0.607
FBgn0003089	0.581	0.183	0.115	0.3	0	0.42	0.659	0.226
FBgn0003089	0.155	0	0.053	0	0.12	0.061	0.149	0
FBgn0003089	0.141	0	0.048	0	0.056	0.073	0.135	0.055
FBgn0003089	0	0.128	0.053	0.046	0.069	0	0.134	0
FBgn0003089	0.149	0.173	0.187	0.028	0.254	0.209	0	0.161
FBgn0003090	4.688	4.893	2.639	8.752	3.909	5.313	1.959	1.162
FBgn0003090	8.594	4.846	1.126	2.654	1.999	4.601	3.889	5.373
FBgn0003091	33.313	32.892	27.42	16.186	40.79	42.483	4.403	31.052
FBgn0003091	27.571	25.812	27.791	3.707	35.554	23.137	34.406	13.727
FBgn0003093	35.69	9.598	43.505	28.255	33.976	29.108	24.218	9.434
FBgn0003093	29.265	24.38	35.875	34.125	43.781	9.636	28.45	9.522
FBgn0003114	0.265	1.475	0.456	0.5	1.502	0.522	0	0.319
FBgn0003116	15.024	13.668	16.906	14.151	19.667	16.249	18.251	19.211
FBgn0003117	1.702	1.948	2.314	1.705	1.778	1.352	2.361	0.209
FBgn0003117	1.974	1.49	1.743	1.638	1.028	1.138	1.396	1.959
FBgn0003118	6.384	7.087	4.163	8.071	0.682	5.66	6.784	6.696
FBgn0003118	2.58	5.349	5.785	4.855	5.879	6.226	7.047	3.701
FBgn0003118	5.18	3.212	6.752	5.276	3.792	6.161	6.392	6.454
FBgn0003129	3.482	6.002	3.382	2.699	3.687	3.897	4.05	7.536
FBgn0003134	90.42	111.283	99.257	33.36	91.135	90.098	70.082	116.632
FBgn0003134	68.409	82.687	28.415	67.235	67.586	69.837	53.407	85.69
FBgn0003137	53.455	23.513	32.417	43.76	57.784	40.614	56.12	49.726
FBgn0003137	26.288	33.026	47.737	28.236	35.387	43.248	48.287	43.26
FBgn0003137	57.031	44.663	54.605	50.375	58.482	33.179	22.615	40.895
FBgn0003140	0	0.046	0	0.047	0	0.406	9.181	0.072
FBgn0003141	27.59	48.316	30.333	29.492	26.455	30.226	23.913	26.275
FBgn0003145	0	0.063	0.036	0	18.022	0	0.044	0
FBgn0003149	11.065	129.393	49.522	41.443	41.483	32.031	34.902	46.65
FBgn0003149	37.668	115.233	38.092	45.299	31.901	42.37	29.21	18.164
FBgn0003149	0.564	2.003	27.008	1.159	1.592	1.435	2.894	2.591
FBgn0003159	18.488	30.558	16.787	12.919	15.485	15.414	16.171	3.132
FBgn0003162	51.629	90.473	48.831	63.979	84.582	50.801	70.724	41.974
FBgn0003162	53.689	67.749	49.183	27.417	50.185	37.653	60.732	38.835
FBgn0003165	12.024	12.928	10.387	16.541	9.65	11.952	13.739	2.995
FBgn0003169	15.64	15.986	19.176	19.047	17.264	7.496	18.119	15.345
FBgn0003169	26.829	26.351	22.414	25.392	22.625	23.597	9.513	21.579
FBgn0003174	1.139	0.905	0.883	1.835	0.472	1.493	1.792	2.596
FBgn0003175	20.951	21.198	17.526	24.657	24.184	25.475	11.476	21.563
FBgn0003175	16.598	7.539	21.099	17.79	17.232	14.976	21.033	21.049
FBgn0003175	17.986	24.83	25.189	20.954	9.532	20.436	21.612	24.781
FBgn0003187	0.624	17.876	0.44	1.286	0.868	0.386	1.292	0.721
FBgn0003189	6.248	9.959	4.964	10.802	6.821	9.193	8.202	5.051
FBgn0003204	41.245	37.583	34.095	34.051	27.554	34.729	45.272	34.947
FBgn0003204	35.208	34.535	28.039	41.805	35.289	46.068	38.072	34.515
FBgn0003205	38.129	28.243	40.072	36.426	38.141	44.276	44.229	24.656
FBgn0003210	14.529	11.642	11.143	13.58	14.701	12.586	6.034	11.72
FBgn0003210	15.916	13.017	15.447	4.837	14.618	12.285	11.945	11.997
FBgn0003218	16.604	34.621	0.794	21.856	29.835	19.767	22.873	35.81
FBgn0003218	33.716	20.157	22.512	0.778	16.351	35.049	29.354	21.342
FBgn0003218	19.489	21.646	33.804	2.334	34.189	28.465	21.077	15.976
FBgn0003218	29.752	35.56	16.522	34.564	19.671	0.779	21.583	22.75
FBgn0003218	28.85	12.338	10.162	26.049	24.53	21.741	28.918	19.696
FBgn0003231	170.789	427.025	169.626	219.697	121.813	246.883	215.708	232.868
FBgn0003249	0.062	1222.902	1731.3	1355.566	1608.857	1202.31	1265.164	1317.271
FBgn0003254	0	0.408	0.378	0.335	0.339	4.513	0.298	0.123
FBgn0003255	2.25	1.945	1.924	4.233	0.65	2.376	2.697	2.146
FBgn0003256	4.284	12.896	10.071	10.194	10.727	6.806	6.852	10.052
FBgn0003256	9.515	14.512	15.287	18.07	4.573	14.316	14.246	9.93
FBgn0003256	4.456	14.481	13.817	16.702	9.676	9.219	13.537	13.878
FBgn0003256	4.063	2.681	4.044	4.091	1.734	2.774	4.333	5.193
FBgn0003261	222.625	232.521	248.665	216.726	212.816	126.007	240.683	222.27
FBgn0003261	225.364	240.818	251.018	230.929	259.26	220.939	231.194	130.209
FBgn0003261	220.968	203.102	203.52	114.241	227.48	211.807	198.127	194.859
FBgn0003261	174.65	185.879	190.549	161.467	175.108	199.071	84.27	167.031
FBgn0003267	0.819	0.231	0	0.147	0.381	0.443	0.435	0.569
FBgn0003268	0.79	1.88	1.346	1.275	1.608	1.134	1.645	1.475
FBgn0003270	0	0	0	0	0.047	0	0.074	0.048
FBgn0003274	1303.392	4312.583	1926.471	1492.48	1291.099	1260.598	1365.052	1360.427
FBgn0003278	3.479	3.055	3.511	3.501	3.437	4.112	3.931	3.285
FBgn0003285	2.58	7.391	4.015	6.566	0.579	6.652	5.688	4.768
FBgn0003295	1.725	2.462	2.186	2.444	2.977	2.211	0.572	0.798
FBgn0003300	0	2.358	0.854	1.044	1.504	1.09	0.312	1.332
FBgn0003301	5.449	16.246	0.943	21.664	24.047	19.882	27.113	16.956
FBgn0003301	5.178	16.268	19.014	20.304	26.089	22.796	15.385	0.867
FBgn0003301	5.534	16.421	0.951	27.441	24.295	21.997	20.207	17.377
FBgn0003301	17.44	21.278	24.498	4.549	18.967	19.102	5.308	15.636
FBgn0003302	8.316	9.007	8.683	18.084	7.013	8.47	7.299	10.154
FBgn0003308	11.442	41.486	24.526	27.481	40.269	37.388	38.568	29.426
FBgn0003313	0	0.032	0.122	0	0.607	0.033	0	0
FBgn0003319	0.258	0.114	0.368	0.426	0.506	0.606	0.5	0.493
FBgn0003328	9.796	40.475	11.083	9.113	10.616	9.157	8.647	2.111
FBgn0003328	7.875	8.653	1.955	9.843	8.168	9.557	35.633	8.168
FBgn0003334	19.365	16.261	14.762	11.33	16.653	3.298	21.568	18.017
FBgn0003339	4.872	4.066	4.141	0.58	3.003	2.513	3.748	3.661
FBgn0003345	10.135	9.56	8.718	4.034	11.087	9.887	9.489	8.843
FBgn0003345	13.095	4.708	12.634	13.113	12.335	12.565	11.852	16.132
FBgn0003345	13.51	13.456	13.866	14.074	17.19	12.911	5.073	12.669
FBgn0003345	11.451	12.291	12.359	11.138	11.828	12.705	4.291	15.368
FBgn0003345	12.62	12.684	4.962	13.756	13.457	12.435	15.878	12.487
FBgn0003345	13.352	13.807	13.007	4.881	13.489	12.671	17.112	14.086
FBgn0003345	11.203	11.975	14.422	4.002	11.615	10.495	10.725	11.72
FBgn0003346	13.626	5.953	8.14	8.755	8.228	8.47	7.514	7.904
FBgn0003346	4.978	6.849	11.751	7.399	6.744	7.567	7.066	6.486
FBgn0003360	1055.17	736.191	795.245	812.296	833.969	730.183	882.144	592.229
FBgn0003371	83.129	51.888	15.8	68.768	73.568	70.578	73.915	64.909
FBgn0003371	49.436	62.238	66.331	80.135	67.379	14.72	69.974	70.739
FBgn0003371	63.566	38.435	64.254	71.678	4.945	80.498	74.659	61.895
FBgn0003371	14.458	60.848	67.635	48.393	64.823	69.054	78.195	65.684
FBgn0003371	59.967	69.497	62.36	58.253	54.943	13.86	44.372	61.645
FBgn0003371	16.035	69.189	70.32	51.366	68.095	62.11	65.347	78.49
FBgn0003371	79.224	69.178	61.554	14.552	48.874	66.68	69.971	65.594
FBgn0003371	73.046	81.986	5.717	93.338	42.517	73.917	84.303	69.973
FBgn0003371	31.743	52.549	55.127	67.29	59.094	51.127	62.278	4.568
FBgn0003375	0	0	0	0	0	0.085	0	0.135
FBgn0003377	0	0.17	0	0	0	0	0	0
FBgn0003380	9.154	0.25	7.407	5.122	5.795	1.791	6.076	4.61
FBgn0003380	1.293	2.238	2.238	3.234	2.194	3.852	0.116	1.764
FBgn0003380	17.253	14.543	14.441	7.775	0.719	15.425	16.38	15.457
FBgn0003380	5.651	3.029	2.914	3.606	0.145	1.273	3.769	4.537
FBgn0003380	2.998	0.176	4.721	2.291	2.831	6.023	3.682	3.51
FBgn0003380	2.844	0.115	0.72	2.686	2.318	2.137	4.259	3.554
FBgn0003382	0	0	0.05	0.014	0	0.019	0	0.058
FBgn0003386	19.5	14.533	12.612	0.337	19.724	16.741	6.105	14.211
FBgn0003386	11.989	16.101	16.177	14.316	13.414	2.836	4.657	14.545
FBgn0003386	0.465	13.533	18.356	5.646	18.151	15.641	11.841	13.69
FBgn0003388	0.283	0.901	0.634	0	1.58	0.886	0.489	1.361
FBgn0003391	6.494	15.265	10.67	15.401	0.352	16.724	10.823	18.738
FBgn0003392	53.624	54.757	49.432	21.781	16.52	48.486	52.265	50.812
FBgn0003392	55.387	22.721	49.881	56.573	50.447	14.541	53.983	52.508
